100,NEM12,201707000000,WPNTWRKS,IDMPMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,8002180729,B1E1K1Q1T1,1,E1,,413000895,kWh,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20170605,5.376,5.264,5.344,5.376,5.328,5.568,5.328,5.44,5.632,5.872,5.664,5.28,5.28,5.168,2.176,2.24,2.096,2.128,2.128,1.984,1.696,1.632,1.696,1.664,1.856,1.712,1.6,1.728,1.712,2.032,2.464,1.28,0.4,0.336,0.352,0.352,7.184,7.344,7.632,7.68,7.616,8.24,7.584,7.616,7.568,7.568,7.696,8.16,A
300,20170606,7.584,7.856,7.696,7.744,7.632,7.888,8.176,7.824,7.856,7.6,6.608,5.568,2.96,3.392,6.624,7.056,7.056,4.272,3.36,3.984,3.28,3.216,2.736,3.232,3.984,3.168,2.864,3.744,3.424,2.832,2.496,2.528,2.432,2.384,3.248,2.544,5.696,7.456,7.536,7.472,7.664,7.76,7.952,7.392,7.584,7.6,7.568,7.728,A
300,20170607,7.552,8.288,8.208,8.128,8.096,7.952,7.888,7.712,7.568,7.52,7.28,6.512,4.112,2.944,4.832,8.416,6.368,5.6,6.256,6.256,5.696,6,7.968,5.312,5.024,5.008,4.816,6.304,6.352,6.176,5.68,6.16,5.808,4.304,2.96,2.896,6.608,7.12,7.056,7.12,7.136,6.928,7.04,7.024,7.2,7.088,7.296,7.472,A
300,20170608,7.344,7.216,7.104,7.136,7.264,7.456,7.44,7.264,7.28,7.264,7.088,6.144,2.144,1.968,5.792,5.392,5.424,5.632,5.248,5.408,5.824,6.64,5.6,6.064,2.624,2.032,1.968,2.064,2.08,2.608,2.256,1.792,2.016,0.928,0.592,0.512,6.912,7.328,7.424,7.152,7.584,7.648,7.552,7.568,7.664,7.424,7.568,7.456,A
300,20170609,7.664,7.744,7.552,7.776,7.424,7.616,7.456,7.472,7.472,7.248,7.04,5.408,4.8,3.6,4.496,4.832,4.688,4.464,4.032,4.128,4.304,4.8,4.192,4.224,4.528,4.128,5.632,6.64,4.896,4.144,4.4,4.08,4.032,2.16,2.08,1.696,6.848,7.2,7.136,6.944,7.04,7.024,7.104,7.072,7.248,7.216,7.264,7.248,A
300,20170610,7.328,7.328,7.312,7.264,7.136,7.36,7.168,7.216,7.328,6.736,4.864,4.96,4.928,4.944,2.112,2.192,2.272,2.16,2.096,2.208,2.08,2.272,1.056,0.032,0.064,0.08,0.144,0.112,0.352,0.32,0.272,0.256,0.48,0.464,0.384,0.496,7.008,7.2,7.232,7.088,7.136,7.168,7.168,7.248,7.248,7.28,7.328,7.28,A
300,20170611,7.376,7.408,7.344,7.984,7.824,7.552,7.584,7.28,7.616,7.488,7.44,7.52,7.408,7.184,0.544,0.544,0.368,0.304,0.272,0.272,0.048,0.112,0.016,0,0.064,0.048,0.144,0.176,0.064,0.096,0,0.448,0.368,0.592,0.384,0.48,6.736,7.264,7.024,7.088,7.136,7.136,7.232,7.12,7.296,7.344,7.424,7.296,A
300,20170612,7.36,7.504,7.44,7.232,7.44,7.584,7.392,7.296,7.104,7.216,6.352,5.664,4.032,2.432,6.288,6.688,6.496,6.368,5.936,6.528,5.216,1.936,1.92,5.12,5.504,2.144,2.224,2.016,1.904,2.08,2.56,2.752,1.808,1.152,0.512,0.416,6.192,6.576,6.576,6.4,6.4,6.464,6.384,6.624,6.48,6.688,6.624,6.64,A
300,20170613,6.72,6.736,7.264,7.136,7.136,6.864,6.704,6.544,6.512,6.544,5.824,4.528,2.976,1.92,5.856,6.08,5.776,4.464,2.672,2.912,2.752,2.816,3.088,3.52,3.408,2.72,2.512,3.248,3.264,4.336,5.52,3.408,2.544,4.816,2.352,0.56,6.624,6.896,7.408,7.344,6.8,6.672,6.624,6.512,6.608,6.624,7.04,6.768,A
300,20170614,6.576,6.512,6.608,6.608,6.528,6.576,6.544,5.952,3.424,3.408,3.184,3.728,1.808,1.936,7.104,6.992,7.072,7.056,6.752,7.232,6.928,6.752,6.672,7.008,6.544,6.48,6.416,7.072,6.368,6.32,6.656,4.992,4.08,3.68,3.664,3.248,4.176,6.112,7.088,6.976,7.168,7.184,7.216,7.376,7.296,7.328,7.536,7.264,A
300,20170615,7.264,7.248,7.504,7.408,7.872,7.904,7.92,7.92,6.976,6.16,5.84,5.056,4.016,3.936,2.72,3.152,2.608,3.264,2.896,3.472,3.488,3.088,2.688,2.448,2.672,3.744,5.424,4.816,3.84,3.488,2.304,2.112,2.112,1.52,1.536,1.696,5.776,7.344,7.264,7.232,7.344,7.328,8.208,7.68,7.648,7.44,7.904,7.472,A
300,20170616,7.424,7.76,7.552,7.408,7.52,7.36,7.856,7.728,7.456,7.824,7.648,5.888,5.152,1.808,7.328,6.8,6.56,5.184,3.616,3.536,3.2,3.248,2.608,2.512,2.416,2.08,1.888,2.624,3.28,2.128,2.016,1.2,1.056,1.008,0.672,3.136,4.512,4.816,5.712,6.224,6.816,6.72,7.056,6.736,6.72,6.816,6.816,6.992,A
300,20170617,7.184,7.168,7.28,7.184,7.568,7.12,6.944,6.912,6.816,6.96,6.816,6.672,6.608,6.72,0.8,0.896,0.88,0.624,0.72,0.544,0.096,0.192,0.112,0.016,0.064,0,0,0.08,0.144,0.016,0.064,0.16,0.384,0.272,0.288,0.272,6.624,7.04,7.264,6.992,7.12,7.28,7.152,7.264,7.408,7.36,7.44,7.456,A
300,20170618,7.552,7.616,7.248,7.328,7.392,7.424,7.44,7.36,7.28,7.504,7.232,7.312,7.168,7.024,0.48,0.48,0.352,0.224,0.448,0.016,0.064,0.032,0,0,0,0,0,0,0,0,0.048,0.16,0.272,0.544,0.48,0.48,6.48,6.736,6.784,6.672,6.608,6.624,6.752,6.848,6.816,6.976,7.184,6.816,A
300,20170619,7.184,7.248,7.392,7.424,7.392,7.472,7.424,7.744,7.264,7.472,6.752,5.424,3.296,1.472,6.624,7.488,7.184,6.656,7.392,7.488,6.656,7.856,8.576,6.656,7.008,6.144,6.192,5.856,6.4,7.344,6.896,7.68,7.024,1.104,0.512,0.48,6.352,6.544,6.56,6.928,6.448,6.656,6.544,6.624,6.704,6.832,6.704,6.8,A
300,20170620,6.848,6.816,6.896,6.864,6.752,6.864,6.752,6.896,6.752,6.592,6.48,4.752,2.96,1.552,6.144,6.272,6.016,5.792,5.328,5.92,5.92,5.728,6.064,6.896,5.888,5.68,6.544,6.48,6.864,6.144,5.824,5.904,5.808,4.608,0.704,0.496,6.752,7.28,7.44,7.552,7.648,7.328,7.456,7.344,7.312,7.312,7.568,7.872,A
300,20170621,7.488,7.76,7.472,7.712,7.504,7.808,7.776,7.68,7.472,7.312,7.136,5.568,5.328,2.32,6.864,6.288,6.208,5.456,5.488,5.824,5.92,7.024,6.384,6.336,5.84,5.872,5.904,6.96,5.984,6.176,6.592,6.192,6.112,5.568,4.592,3.712,3.472,3.456,3.76,3.424,3.36,3.408,3.424,3.68,3.536,3.824,4.208,3.632,A
300,20170622,3.664,4.016,4.08,4.032,3.76,3.808,3.44,3.696,3.44,3.52,3.328,2.736,1.984,1.808,7.552,9.792,7.28,7.6,7.296,7.136,7.344,7.472,7.056,6.48,6.816,6.592,6.656,7.312,6.624,6.544,6.4,6.928,6.192,5.936,1.856,0.592,6.816,7.2,6.928,7.232,6.976,7.376,7.504,7.456,7.696,7.648,7.456,7.28,A
300,20170623,7.072,7.088,7.504,7.232,7.312,7.536,6.96,7.072,7.392,7.408,6.896,6.112,4.768,3.264,5.632,5.088,5.36,5.408,5.392,5.424,5.552,5.328,5.632,5.392,5.552,5.536,5.504,5.488,5.424,5.744,5.84,5.024,4.688,4.304,1.424,0.448,6.64,6.992,7.296,7.104,7.728,7.328,6.896,6.912,6.912,7.264,7.36,7.904,A
300,20170624,7.968,7.776,8.064,8.112,8.272,7.888,8.128,8.192,7.696,7.744,7.696,7.424,7.152,7.344,0.592,0.448,0.4,0.384,0.256,0.08,0.016,0.032,0.624,0,0,0,0.032,0.032,0.048,0.096,0.16,0.256,0.4,0.512,0.432,0.592,6.832,7.2,7.264,7.312,7.328,7.12,7.12,7.328,7.376,7.456,7.408,7.6,A
300,20170625,7.488,7.392,7.968,7.632,7.456,7.488,7.424,7.456,7.568,7.344,7.328,7.44,7.296,7.184,0.448,0.432,0.352,0.256,0.08,0.112,0.272,0.016,0,0,0,0.128,0.16,0.112,0.048,0.176,0.192,0.272,0.336,0.512,0.368,0.512,7.008,7.248,7.296,7.312,7.264,7.184,7.296,7.2,7.296,7.744,7.376,7.6,A
300,20170626,7.872,7.904,7.888,8.096,7.952,7.744,7.968,7.664,7.792,7.632,6.768,5.312,3.104,2.88,6.224,5.952,6.576,6.304,7.216,6.688,6.416,4.88,3.216,3.504,3.296,2.624,3.024,3.344,3.28,3.328,3.2,3.232,3.2,1.872,1.984,1.312,5.92,6.112,6.128,6.16,5.952,5.904,6.416,5.824,5.904,6.256,6.128,6.512,A
200,8002180729,B1E1K1Q1T1,4,K1,,413000895,kvarh,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20170523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,1.168,1.36,1.488,1.616,1.952,0.944,0.592,1.136,1.504,1.424,1.504,1.248,1.296,0.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,1.344,1.392,1.456,1.536,1.712,1.744,1.856,1.664,1.44,1.472,0.64,0.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.256,0.448,0.416,0.48,0.416,0.256,0.224,0.224,0.496,0.608,0.448,0.512,0.576,0.48,0.176,0.16,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0.288,0.56,0.64,0.432,0.56,0.576,1.12,1.152,1.136,0.752,0.56,0.496,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0.432,0.448,0.48,0.496,0.528,0.624,0.496,0.48,0.448,0.176,0,0.032,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0,0.176,0.32,0.496,1.024,0.4,0.512,0.336,0.448,0.4,0.208,0.304,0.208,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,0.256,0.208,0.24,0.48,0.64,0.544,0.624,0.288,0.4,0.416,0.24,0.608,0.464,0.48,0.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0.048,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.176,0.144,0.384,0.752,0.96,0.88,2.224,1.072,0.32,0.464,1.04,0.752,0.576,0.416,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0.256,0.464,0.464,0.624,0.656,0.48,0.544,0.48,0.432,0.544,0.464,0.544,0.512,0.448,0.272,0.192,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0.176,0.336,0.384,0.512,0.672,1.12,1.376,0.752,0.72,1.712,0.592,0.544,0.464,0.464,0.288,0.128,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.256,0.448,0.48,0.848,0.576,0.496,0.576,0.688,0.368,0.4,0.448,0.384,0.464,0.32,0.176,0.208,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
300,20170626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
200,8002180729,B1E1K1Q1T1,5,T1,,413000895,kVAh,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20170523,15.952,15.712,15.92,16,15.76,16,16.064,16.08,15.84,15.936,15.984,25.248,36.128,34.592,27.248,29.088,30.384,28.416,29.568,30.032,26.72,27.616,26.688,26.624,25.312,28.8,26.096,27.296,26.144,26.608,26.336,25.792,25.248,21.776,18.16,10.096,15.216,15.28,15.696,16.896,17.808,17.632,17.472,17.488,18.08,16.64,16.48,15.952,A
300,20170524,16.384,16.272,16.32,16.368,15.968,16.144,15.84,16.16,15.856,15.872,16.256,22.208,23.872,26.816,20.336,20.704,18.976,16.08,14.592,12.416,11.568,14.832,13.968,17.584,14.496,17.936,16.736,13.744,12.144,11.152,13.584,13.648,14.816,16.112,9.568,8.336,14.672,15.248,14.784,14.992,14.944,14.896,15.152,14.88,15.152,15.376,15.28,15.376,A
300,20170525,15.296,15.328,15.392,15.072,15.296,15.424,15.472,15.616,15.52,15.264,15.12,18.24,23.024,26.4,18.96,22.544,19.28,16.704,16.416,15.424,13.632,12.88,11.36,11.728,13.552,13.632,12.624,13.568,14.24,17.6,15.552,16.288,17.552,14.416,11.936,13.344,16.368,14.752,15.264,16.72,16.816,17.024,17.264,16.896,16.352,15.984,15.36,15.632,A
300,20170526,15.584,14.992,15.36,15.28,15.184,15.44,15.328,15.296,15.424,15.392,15.056,18,32.08,32.48,28.384,27.088,23.92,23.584,20.656,19.856,19.616,18.752,18.832,21.632,20.512,19.728,22.208,24.832,21.824,20.288,23.456,20.672,16.64,16.736,16.512,19.296,25.312,25.648,22.192,14.928,15.264,15.104,15.184,15.632,15.264,15.216,15.568,15.648,A
300,20170527,15.408,15.392,15.632,15.744,15.76,15.616,15.616,15.856,15.776,15.792,15.584,15.296,15.312,16.24,7.936,6.832,5.152,3.568,0.768,0,0,0,0,2.528,3.024,1.248,0.128,0.48,0,0.432,0.192,2.16,4.864,6.272,7.168,7.056,14.96,15.088,15.136,15.28,15.024,15.056,15.312,15.392,15.024,15.152,15.376,15.472,A
300,20170528,15.312,15.488,15.504,15.392,15.44,15.424,15.44,15.52,15.344,15.376,15.36,15.264,15.248,15.312,7.632,6.944,5.568,3.472,0.336,0.08,0,0,0,0,0,0.256,0.672,0.816,2.576,3.2,6.16,7.792,9.248,13.792,10.96,8.432,15.312,15.264,15.04,15.2,15.216,15.168,15.2,15.216,15.264,15.392,15.408,15.312,A
300,20170529,15.44,15.696,15.744,15.648,15.408,15.52,15.584,15.792,15.6,15.456,15.808,20.08,21.712,25.376,19.104,23.872,21.504,19.84,18.976,13.888,12.16,13.744,10.416,9.616,11.04,10.848,10.72,11.264,11.36,13.472,13.968,14.528,15.888,17.136,15.552,7.824,15.712,15.616,15.424,15.152,15.264,15.424,15.488,15.696,15.696,16.112,15.776,15.632,A
300,20170530,16.016,15.936,15.68,16.176,16.208,16.08,15.68,16.192,16.144,15.808,16.72,26.8,31.808,31.088,23.344,23.936,23.824,21.104,18.8,16.992,17.808,16.656,16.192,16.96,16.56,19.184,16.56,16.336,18.496,20.256,20.88,17.6,8.288,5.728,5.776,6.336,15.392,16.208,17.504,17.2,16.608,15.552,15.232,15.376,15.712,15.552,15.872,15.776,A
300,20170531,15.792,16,16.064,15.744,15.744,15.872,15.84,15.792,15.632,15.888,16,25.36,31.632,32.192,25.84,27.76,26.48,24.208,22.384,25.472,20.72,20.288,21.536,18.912,22.032,18.944,18.544,21.888,21.264,22.192,23.088,23.584,18.528,13.696,6.208,5.408,15.392,15.68,15.392,15.584,15.392,15.696,15.168,15.68,15.408,15.936,15.76,15.632,A
300,20170601,15.952,16,15.696,16.08,16.128,15.952,15.776,16.192,16.08,16.496,16.112,21.856,30.512,31.536,26.224,24.88,24.64,23.104,21.248,19.728,19.312,21.088,18.688,16.72,17.728,18,17.536,20.224,19.68,23.152,21.904,23.872,24.192,18.784,16.496,14.608,20.864,17.552,16.928,17.536,17.904,17.392,18.896,17.776,16.72,16.192,16.432,16.16,A
300,20170602,15.728,16.176,16.192,16.144,16.256,16.4,16.336,16.496,16.112,16.576,17.888,27.12,33.216,33.456,28.48,31.536,27.888,26.16,24.736,23.088,14.96,10.752,11.344,8.352,13.072,8.304,12.672,14.752,13.168,11.68,12.8,12.352,12.512,8.592,6.208,5.856,15.632,15.584,15.68,15.504,14.864,15.136,14.912,15.184,15.264,15.568,15.488,15.872,A
300,20170603,15.904,15.728,16,16.064,15.872,16.016,16.064,16.208,15.792,15.984,15.856,15.76,15.472,15.36,4.56,4.4,2.864,0.736,0.272,0,0,0.112,0.368,0.864,1.312,0.208,0,0.016,0.032,0,0.432,2.304,2.176,3.04,3.872,4.032,14.512,15.12,14.928,14.896,15.216,15.024,15.328,15.248,15.472,15.36,15.52,15.712,A
300,20170604,15.424,15.664,15.184,15.6,15.328,15.616,15.616,15.68,15.648,15.344,15.52,15.824,15.232,15.472,6.048,3.792,2.56,1.424,1.104,3.952,2.96,1.84,1.312,0.016,0,0.064,1.056,1.744,2.256,3.472,4.928,6.192,7.552,8.976,9.504,10.352,20.928,23.216,23.312,22.96,21.344,20.208,19.84,19.824,19.744,20.016,19.776,20.16,A
300,20170605,20.16,19.92,20.224,20.256,19.984,20.32,20.208,20.336,20.368,19.984,19.728,20.128,20.032,19.92,10.88,10.496,8.704,7.36,5.616,4.192,3.552,3.2,2.72,2.624,2.672,2.64,2.736,3.248,3.888,5.584,6.384,3.92,2.528,3.84,4.288,4.16,14.64,15.088,16.544,15.2,15.248,15.92,15.744,15.328,15.184,15.28,15.328,15.408,A
300,20170606,15.36,15.6,15.328,15.328,15.456,15.52,15.328,15.856,15.44,15.792,16.208,27.632,28.704,30.432,27.152,26.624,27.024,18.88,11.824,10.496,8.976,8.736,7.248,7.92,9.168,9.2,7.552,12.624,10.528,10.72,12.48,11.744,12.384,13.184,12.96,11.12,18.368,14.912,14.96,15.056,16.752,17.168,16.896,16.672,16.208,15.68,15.648,15.296,A
300,20170607,15.616,15.792,15.616,15.664,15.872,15.856,15.584,15.776,15.776,15.664,15.44,18.624,25.024,28.72,21.68,26.192,22.272,21.024,21.424,19.584,17.808,16.8,16.912,13.552,14.496,15.2,15.488,17.392,15.92,17.056,17.632,19.584,20.224,18.368,13.264,12.48,14.8,15.296,15.104,15.04,14.816,14.64,15.008,14.896,15.104,15.264,15.216,15.344,A
300,20170608,15.28,15.168,15.36,15.088,15.376,15.104,15.152,15.456,15.072,14.976,15.088,17.568,30.688,30.304,24.112,23.984,22.848,22.144,19.44,18.192,17.76,17.28,15.44,15.936,6.192,5.808,5.76,6.064,6.88,8.304,8.896,9.856,11.136,7.424,5.216,4.8,14.64,15.296,14.848,14.64,16.624,16.512,16.976,17.328,16.88,16.56,15.424,15.632,A
300,20170609,15.184,15.504,15.088,15.488,15.232,15.28,15.44,15.312,15.392,15.392,15.008,19.008,24.784,26.816,21.36,21.248,18.736,17.28,14.384,13.232,12.56,12.176,10.8,13.6,11.04,11.456,12.64,14.528,13.904,14.048,15.04,15.456,16.192,9.888,8.864,7.792,14.4,14.784,14.688,14.832,14.544,14.656,14.672,15.024,14.96,15.28,15.04,15.264,A
300,20170610,15.44,15.168,15.344,14.944,15.28,15.072,15.392,15.296,15.328,15.648,19.648,19.52,19.248,19.504,9.6,9.408,8.752,7.6,6.432,6.704,4.864,3.808,1.824,0,0,0,0,0,0.112,1.184,0.352,1.392,3.024,4.688,5.744,6.464,16.064,16.576,15.952,14.88,15.056,14.704,15.04,14.8,15.28,14.976,15.152,14.8,A
300,20170611,15.248,14.928,15.184,14.992,15.136,15.104,15.056,15.44,14.928,15.232,14.976,15.104,15.104,14.768,4.352,3.728,2.688,1.92,1.376,1.232,0,0,0,0,0,0.016,0.32,0.304,0,0.064,0,2.464,3.312,3.568,4.224,3.92,14.224,14.8,14.656,14.864,14.672,14.816,15.072,14.848,15.04,15.312,15.008,15.184,A
300,20170612,14.96,15.312,15.12,15.264,15.648,15.296,15.6,15.44,15.2,15.152,14.976,17.76,28.512,31.792,24.576,28.528,28.096,24.976,22.384,22.032,12.288,6.224,7.504,17.728,14.4,8.272,7.888,8.144,7.888,10,11.328,13.024,10.864,8.528,5.52,4.88,15.152,15.424,15.28,14.864,14.864,14.928,15.04,15.216,15.424,15.296,15.392,15.568,A
300,20170613,15.424,15.712,15.52,15.456,15.568,15.328,15.68,15.472,15.68,15.376,15.68,21.728,28.208,31.984,24.048,24.512,23.648,17.968,9.68,8.672,7.952,7.888,8.88,9.664,9.28,9.216,10.336,11.808,12.464,14.464,17.104,15.936,13.472,18.416,11.696,4.88,14.624,14.56,16.208,16.784,16.608,16.528,16.288,15.44,15.2,15.008,14.944,14.736,A
300,20170614,14.736,14.912,14.928,14.864,14.88,14.88,15.2,18.096,24.592,24.688,25.264,32.032,32.496,32.992,27.472,28.48,27.808,26.672,25.312,24.368,22.08,19.12,20.144,21.984,19.264,18.432,23.168,23.856,21.712,26.096,25.472,23.184,17.376,17.36,16.064,17.216,23.504,17.552,14.688,14.672,14.72,14.88,14.896,15.264,15.296,15.232,15.152,15.248,A
300,20170615,15.344,15.232,15.424,15.168,15.392,15.568,15.36,15.872,17.296,18.592,18.112,22.768,25.696,24.4,19.904,22.368,19.872,20.992,18.32,17.44,15.952,17.136,14.56,17.488,16.208,17.776,19.744,19.296,17.872,8.096,7.936,8.192,10.848,9.152,9.088,8.48,17.376,15.04,14.752,15.136,16.336,16.992,17.12,17.136,17.68,16.976,15.872,15.552,A
300,20170616,15.536,15.296,15.36,15.568,15.632,15.632,15.664,15.552,15.472,15.504,15.568,18.56,27.12,33.344,27.952,28.4,27.136,21.6,13.184,11.392,9.856,8.752,7.68,6.976,7.68,7.376,5.552,6.8,8.944,8,8.512,7.104,6.56,6.544,6.272,11.168,20.912,20.864,20.032,16.96,15.76,15.776,15.424,15.664,15.76,15.44,15.888,16.016,A
300,20170617,15.744,16.048,16.016,16,15.824,15.76,15.904,16.192,16,15.968,16.016,15.76,15.808,15.744,5.44,5.264,4.352,2.32,1.04,0,0,0.032,0,0,0,0,0,0,0,0,0,0.464,2.368,3.84,4.272,4.592,14.288,14.912,14.608,14.96,14.784,15.056,14.832,15.248,15.04,15.344,15.376,15.344,A
300,20170618,15.472,15.008,15.344,15.232,15.104,15.408,15.136,15.408,15.376,15.136,15.376,15.376,15.232,14.992,4.448,4.112,2.48,0.816,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0.272,1.584,3.216,4.208,4,16.576,16.672,16.608,15.408,15.296,15.024,14.608,15.056,15.168,14.928,15.168,15.392,A
